,Ind,Pri_GDR2,Cmp_GDR2,Pri,Cmp,GLON,GLAT,Vmag,f_Vmag,SpType,pml,pmb,dpml,e_dpml,dpmb,e_dpmb,Dis,e_Dis,Rvel,dRVel,e_dRVel,Mass,dR,Prob,Comm,RAdeg_y,DEdeg_y,e_RAdeg_y,e_DEdeg_y,Plx_y,pmRA_y,pmDE_y,e_Plx_y,e_pmRA_y,e_pmDE_y,Hpmag_y,e_Hpmag_y,B-V_y,e_B-V_y,V-I_y,angular_distance_y,ra_y,ra_error_y,dec_y,dec_error_y,parallax_y,parallax_error_y,pmra_y,pmra_error_y,pmdec_y,pmdec_error_y,phot_g_mean_mag_y,phot_bp_mean_mag_y,phot_rp_mean_mag_y,radial_velocity_y,radial_velocity_error_y,RAdeg_x,DEdeg_x,e_RAdeg_x,e_DEdeg_x,Plx_x,pmRA_x,pmDE_x,e_Plx_x,e_pmRA_x,e_pmDE_x,Hpmag_x,e_Hpmag_x,B-V_x,e_B-V_x,V-I_x,angular_distance_x,ra_x,ra_error_x,dec_x,dec_error_x,parallax_x,parallax_error_x,pmra_x,pmra_error_x,pmdec_x,pmdec_error_x,phot_g_mean_mag_x,phot_bp_mean_mag_x,phot_rp_mean_mag_x,radial_velocity_x,radial_velocity_error_x,dpmra_HIP,dpmra_HIP_err,dpmde_HIP,dpmde_HIP_err,cos_angsep_HIP,dcos_angsep_HIP,proy_sep_HIP,proy_sep_error_HIP,rel_vel_HIP,rel_vel_HIP_err,distance_x,distance_error_x,distance_y,distance_error_y,dpmra_GDR2,dpmra_GDR2_err,dpmde_GDR2,dpmde_GDR2_err,del_pmra_GDR2,del_pmra_GDR2_err,del_pmde_GDR2,del_pmde_GDR2_err,cos_angsep_GDR2,dcos_angsep_GDR2,ang_sep_GDR2,ang_sep_GDR2_err,proy_sep_GDR2,proy_sep_error_GDR2,rel_vel_GDR2,rel_vel_GDR2_err,U,V,W,pmra_corr,pmde_corr,rvel_corr,U1,V1,W1,pmra_corr1,pmde_corr1,rvel_corr1,U2,V2,W2,pmra_corr2,pmde_corr2,rvel_corr2,dvel_ra,dvel_ra_err,dvel_dec,dvel_dec_err
488,481,3447142233536837376,3447107495841475712,25711,25614,176.2,-2.0,10.13,, G0;UnK,44.8,-29.8,-7.8,2.2,1.7,2.2,93.5,16.4,,,,0.92,0.6921,0.9,,82.08347346,31.04876287,1.69,0.93,10.7,0.13,-53.78,1.88,2.26,0.98,10.2439,0.0032,0.546,0.055999999999999994,0.62,0.0022060838713859293,82.08345518406419,0.049919797963336635,31.048402329235195,0.043859567207851516,7.520571555248947,0.06673731537579554,-2.3986737638191618,0.08819539647300663,-53.56728763903288,0.06596450633433584,9.984176,10.286186,9.553728,-21.33533341974986,0.2952331428554309,82.352676,31.4263376,2.22,1.2,11.15,0.08,-45.75,1.59,2.03,0.78,9.417,0.0021,0.7,0.495,0.77,0.0051382378713569115,82.35267325442065,0.04869221802578764,31.42602784520681,0.04036011695396825,13.233612665395102,0.04978277963534385,-0.5612627947394477,0.09915083554181574,-46.07972005747271,0.0690167825248067,9.311437,9.670341,8.720799000000001,,,0.05,4.289999999999999,-8.030000000000001,1.76,0.9999702172945382,9.222733028413299e-09,0.7067403246599362,0.22554794765049863,4.379110803003009,6.2091661761496075,75.56515558407754,0.2842642884954267,132.96861716607893,1.1799593253922949,-1.837410969079714,0.18734623201482237,-7.487567581560164,0.13498128885914254,-1.837410969079714,0.18734623201482237,-7.487567581560164,0.13498128885914254,0.9999702104647069,3.637312517067198e-10,0.44225278102901944,2.6999742477288937e-06,0.8048098199895056,0.011306886459445695,17.32223255676144,0.30063969093268,1.3444286461606334,8.502257856110269,-14.08376080386418,-0.3064595861826034,-19.89280386714461,,1.3781951672503299,-1.0655187874243879,-39.92886926263222,1.810763808791005,40.28770710374088,0.228106810635488,1.3444286461606334,8.502257856110269,-14.08376080386418,-0.3064595861826034,-19.89280386714461,,1.4218126023415751,0.07741037175667793,24.40399348777092,0.2688296573363977
492,484,2907397747897070336,2907308172059100544,26309,26453,232.7,-27.8,7.26,, F3V;UnK,9.9,23.9,0.7,1.6,-2.0,1.7,56.8,2.0,,,,1.3,0.3102,0.99,,84.41504533,-28.62628562,0.49,0.66,17.61,24.29,-4.06,0.62,0.44,0.74,7.3562,0.0012,0.40399999999999997,0.008,0.47,0.002807160687350493,84.4152308739227,0.01587559880748703,-28.626306657946106,0.020568227673716,16.916496064922292,0.02380770360995716,24.080324556406875,0.03391256429854846,-3.099695577459259,0.04143879055505748,7.151664,7.384182000000001,6.8267446,26.048227874725622,0.4508179121830791,84.04282744,-28.70800575,0.41,0.56,18.94,25.8,-3.04,0.43,0.31,0.46,6.3136,0.0006,0.151,0.006,0.16,0.0006358316213053219,84.04302168573933,0.0275491180609179,-28.70802660551044,0.03588175567530367,16.978821008020773,0.04434739655557564,25.32545617015933,0.05403283192093267,-3.0824174741415553,0.07327629397287992,6.224663,6.320668,6.106526000000001,,,-1.5100000000000016,0.75,-1.0199999999999996,1.2,0.9999827373267817,5.0009879990054955e-09,0.3219489978278183,0.01883736257731737,0.34210064736897255,0.3875941595355653,58.89690453345384,0.1538342609305492,59.113896646338006,0.0831948959869971,-1.2451316137524557,0.08794539621948114,-0.017278103317703852,0.11471508452793741,-1.2451316137524557,0.08794539621948114,-0.017278103317703852,0.11471508452793741,0.9999827380973909,2.3144080243336022e-10,0.3366530752290347,2.2568625197209127e-06,0.3466978049299153,0.0013950354980740696,0.3232238359610076,0.05328994541284805,-7.0748612209417,0.3226342560196014,-0.7547461792610188,0.08391255298981548,-0.08986417116372136,,-4.530668299260189,22.998145084559013,-13.241941074255065,-0.6105678935271683,-0.04542994384796328,0.03764732167083196,-7.0748612209417,0.3226342560196014,-0.7547461792610188,0.08391255298981548,-0.08986417116372136,,0.29967755078916714,0.05253478043830235,0.033128639375620605,0.028688821659388894
496,487,3339560999352744960,3339565461821955712,26680,26646,195.3,-10.8,8.62,, F5;UnK,20.4,-21.6,0.2,1.6,1.2,1.5,82.6,7.9,,,,1.15,0.2109,1.0,,84.946574,10.33924128,1.14,0.78,12.1,-9.06,-29.46,1.16,1.03,0.68,8.7194,0.0018,0.46299999999999997,0.015,0.53,0.005784943268111492,84.9465184358693,0.04395459975479425,10.339044885953301,0.040215756530180786,12.120070174615504,0.04821124701409146,-8.311630373608887,0.08456748707938293,-29.00764527831438,0.06886180025905875,8.487822,8.755274,8.108447,30.68812990119041,0.682777542528557,85.04886501,10.25275791,0.97,0.62,10.98,-9.72,-28.6,0.95,0.8,0.52,8.0141,0.0012,0.40700000000000003,0.012,0.47,0.003594480595287349,85.04881235542311,0.053401416517146236,10.25256394134393,0.04525213952134858,12.059108175352971,0.05365495904063575,-7.541481375270697,0.11901546977192873,-28.7267740008897,0.09188374445609833,7.819767999999999,8.04013,7.500826400000001,29.530006066241878,0.5439221368440544,0.6600000000000001,1.83,-0.8599999999999994,1.2000000000000002,0.9999973180641635,2.4048774655767515e-09,0.20116725411525435,0.03668958611342176,1.034378354163455,1.3427227164792863,82.9248718444911,0.3689601699866919,82.5077731063322,0.32819963684229947,-0.7701489983381897,0.20358295685131167,-0.28087127742468,0.16074554471515706,-0.7701489983381897,0.20358295685131167,-0.28087127742468,0.16074554471515706,0.9999973180383828,1.4654885235402742e-10,0.13269788666773416,3.6254679352146078e-06,0.19157220349437862,0.0016198662156681658,0.2914179363541541,0.058776029751513685,5.63462946383567,30.696464924544742,-5.855189572478224,-0.10371859891813973,0.26156388029097855,0.011919015368981434,6.076568964871525,31.814281474777207,-5.652627142546831,0.10455620179805258,-0.26643113970539645,-0.011326852069139193,3.1266776555030233,1.7464015417251708,-11.11116389985965,0.028937380626913978,0.14761581361312537,29.54184588326804,0.3273439998314047,0.05396402517540059,0.049804695258048426,0.03280509063649386
498,489,3023084272561678976,3017087261266087552,27069,26588,209.9,-18.8,8.3,, F5;UnK,27.7,3.7,1.2,1.6,0.5,1.7,96.5,8.4,,,,1.26,2.1103,0.93,,84.77301362,-5.89748426,0.77,0.52,10.36,14.87,-21.75,0.9,0.78,0.49,8.4009,0.0012,0.43799999999999994,0.016,0.51,0.0009055452606051356,84.7731202619062,0.037172861899901065,-5.897631123737107,0.040560621753453666,11.161485677651685,0.05105409306429125,15.729486992122462,0.08621361633666781,-21.7788357530907,0.08049249732371554,8.193991,8.43069,7.850738499999999,25.401700629055753,0.7381403374312552,86.10604886,-5.46470032,0.74,0.51,11.54,15.74,-23.92,0.84,0.79,0.49,8.07,0.0009,0.41100000000000003,0.012,0.48,0.004485441407543218,86.10614732131413,0.04111489149516908,-5.464854513983454,0.05243500465336154,11.453189384887107,0.06057058695620615,14.66987774780508,0.07967902482209321,-23.036072361962642,0.08544282662121325,7.875619,8.098583999999999,7.5593686,,,-0.870000000000001,1.57,2.1700000000000017,0.98,0.9997034905654822,1.1522891197745457e-09,2.2304002806370096,0.3578088346567244,0.361427509218502,2.0383093162641055,87.31192390126158,0.4617521199774649,89.59380757010427,0.40981377585126977,1.0596092443173823,0.165892641158761,1.257236608871942,0.16593532394492877,1.0596092443173823,0.165892641158761,1.257236608871942,0.16593532394492877,0.9997034949607382,9.755615921239255e-11,1.3952897412030647,2.2955062733072734e-07,2.1539863419648837,0.021224551218568477,0.6725743507927258,0.12972825571985752,-6.118895503023934,-0.49355685778147773,-9.490342370870662,0.4272361504545419,-0.5532371583325002,,-4.436872447043457,24.8243349935968,-11.810026068459617,0.9601707994741027,0.9979085110447592,-0.07755700383697572,-6.118895503023934,-0.49355685778147773,-9.490342370870662,0.4272361504545419,-0.5532371583325002,,0.7861739372469305,0.13143303963420178,0.05584307271956135,0.021989222616021528
504,492,3454470100579668992,3453690993510788480,27791,28872,175.2,7.6,8.78,, G0;UnK,55.1,-38.3,-2.2,2.0,-3.5,2.0,99.9,11.4,36.0,-54.5,4.2,1.16,6.0375,0.91,,91.43638702,36.93451395,1.08,0.72,9.69,-9.22,-70.78,1.07,1.27,0.67,8.8916,0.0012,0.521,0.02,0.59,0.003417376668132013,91.43631668628299,0.042993814196285486,36.934039423586135,0.04009515878049988,9.094323037982742,0.04790028112241563,-8.259665265150144,0.07995657355677112,-70.59304988144852,0.06629577891145272,8.647447,8.921495,8.254395,25.30353816828136,0.5047727524285401,88.21972843,34.44529845,5.33,3.74,10.43,5.92,-58.29,3.2,4.54,3.05,7.8749,0.003,0.588,0.022000000000000002,0.66,0.009409970202335357,88.2196555567932,0.05819991312197071,34.44481488509028,0.057971724296750564,11.182237583046977,0.08441506625473298,-8.833552447174526,0.10969783738915588,-71.57403986921184,0.08909354580876681,7.812269000000001,8.103199,7.390799,-37.593314208292995,5.288523298327884,-15.14,5.8100000000000005,-12.490000000000002,3.7199999999999998,0.998017878963664,2.1624674210367143e-08,6.267148399274283,2.56961219875276,10.871844002599996,9.669566232843838,89.42754011201365,0.6750913372649372,109.9587067474365,0.5791583324081899,0.5738871820243823,0.189654410945927,0.9809899877633228,0.15538932472021955,0.5738871820243823,0.189654410945927,0.9809899877633228,0.15538932472021955,0.9980178579951378,4.683484888518936e-10,3.608085122693822,4.2640735821475045e-07,6.276934303509335,0.07897151212922546,6.4841815283717334,0.3527259245984871,3.31257912673371,-13.951515900666521,-46.28316584582528,-3.1508821933325732,-16.768727993262736,1.4327195098462795,3.242463330187862,42.429405238755194,-14.205212052371465,-3.7237656977620084,13.76587784795717,-1.7183190950960388,4.275749314795351,17.03564773735795,-25.019928415401683,0.18674689134496525,-13.692422172427165,-36.08607941125247,1.8978507296372706,0.047356515032376416,13.574219376081956,0.29711075087919586
508,499,3382205557837836288,3382205592197580928,31323,31316,191.3,6.3,7.42,, A3;BiN,28.1,-21.5,0.3,1.4,-3.3,1.4,88.0,7.2,-24.3,-5.1,5.0,1.41,0.0223,1.0,,98.51516226,22.1177444,1.07,0.67,11.37,-9.45,-35.87,0.93,1.09,0.75,7.5233,0.0018,0.433,0.017,0.5,0.0019675817987955244,98.51510849884974,0.048232937988431486,22.117513448551694,0.05775350033427885,10.542317146357544,0.07691478719711181,-7.315651451964711,0.09233481013469694,-34.34767007730255,0.07615366660798749,7.2970853,7.550337,6.958232400000001,-26.28412938065332,0.2964501626531115,98.5295989,22.12422561,1.0,0.63,11.63,-11.67,-36.81,0.76,0.99,0.7,7.2478,0.0012,0.271,0.015,0.31,0.006589713435462054,98.52953932197607,0.045614243891545836,22.12398755439117,0.0475263583638722,10.5883352359304,0.05871257250115847,-8.300539046964849,0.08654935792708254,-35.555412679356195,0.07288516516943935,7.1235550000000005,7.267664999999999,6.9484634000000005,,,2.2200000000000006,2.08,0.9400000000000048,1.45,0.9999999663597037,4.399415960286352e-09,0.022558102470794435,0.004798501402412145,0.8189091256235008,0.32050828798707265,94.44355299656601,0.5236917635325175,94.85580694615207,0.6920503438083695,0.9848875950001377,0.17888416806177948,1.2077426020536421,0.14903883177742683,0.9848875950001377,0.17888416806177948,1.2077426020536421,0.14903883177742683,0.9999999663955799,3.562052475846847e-10,0.014853740567746751,7.872447053172039e-05,0.024537615145924858,0.00044522587712644997,0.6379297048763447,0.12358118996626594,2.7856453252436597,6.4792976095978165,-14.744883709231646,-0.039433304117903134,-0.1537444742696934,,5.9975300198374875,-17.844107275010803,-24.203035154858707,0.021504706396164863,0.14259937029940772,0.0025117402712382386,2.7856453252436597,6.4792976095978165,-14.744883709231646,-0.039433304117903134,-0.1537444742696934,,0.409312464187896,0.035787732133969116,0.4050768742993185,0.13379974709566986
516,510,948509515477490560,974093501788080384,35341,35799,173.1,24.1,11.27,, -;UnK,-8.7,-15.4,-7.8,2.2,5.0,2.1,85.3,99.9,,,,0.75,6.276,1.0,,110.764298,45.00023307,56.27,39.26,11.73,-57.54,-5.43,17.99,16.76,11.25,11.3006,0.1072,0.87,0.102,0.88,0.08285433981977984,110.764195968978,0.029834075587926074,45.000203481028414,0.02181087466677043,0.971436355699866,0.036919769865316,-11.563057271959615,0.0637825710734882,-5.903677359201187,0.03938036531109766,10.670957000000001,11.22358,9.996865,32.56788880560629,0.2701672666359178,109.50927066,40.88336298,0.8,0.48,11.73,-12.46,13.37,0.5,0.62,0.4,5.9277,0.0006,0.18100000000000002,0.005,0.2,0.016789522926584966,109.50915302841557,0.08886061436292197,40.88344772132511,0.09555315972377088,10.446632496199884,0.11155487347445092,-12.783999921654248,0.16521036775771364,12.065467221712492,0.15542189815509347,5.821731,5.9370937,5.6791599999999995,,,-45.08,17.380000000000003,-18.799999999999997,11.65,0.9972914420951482,1.9538299357045684e-07,6.27460004111023,9.890878890212212,19.754643927287486,27.258375553425065,95.72462708569147,1.0222000885757,1029.4035158685774,39.1228315487887,1.2209426496946332,0.22899293883120184,-17.969144580913678,0.19480226346619112,1.2209426496946332,0.22899293883120184,-17.969144580913678,0.19480226346619112,0.997291582257831,5.742027311897721e-10,4.217873251454052,4.473107396405597e-07,41.40423978816068,2.9546447588440072,61.18982041115878,1.9425276488829464,6.6641601420696395,-1.4403440587579006,4.138971427596716,-11.6115805745295,10.92810261066435,,37.37021317187807,60.58157513259207,2.660040138113672,110.6589904366621,54.03425505688129,-2.9103686357351393,6.6641601420696395,-1.4403440587579006,4.138971427596716,-11.6115805745295,10.92810261066435,,55.93817324270363,1.7653467413170216,29.348366127450646,0.8273431714994597
522,525,5322206718812246656,5320716335102626048,41081,40916,268.0,-8.8,6.63,, A0/A1V;UnK,-28.1,-8.7,-0.6,1.5,1.2,1.6,67.2,1.2,,,,1.42,0.3801,1.0,,125.25200275,-52.22801676,0.44,0.44,14.88,-22.09,19.73,0.26,0.26,0.24,6.6845,0.0006,0.147,0.006,0.16,0.0002686701797585049,125.25175989666997,0.02451785495322157,-52.22788431655917,0.030191940933809943,13.752634091290512,0.026090140102528525,-22.094940932704965,0.05550447661002197,19.64410211774233,0.059337165917810325,6.6009865,6.689440299999999,6.505122,,,125.72991589,-52.12377702,0.42,0.4,14.28,-23.16,19.43,0.23,0.23,0.23,5.9059,0.0006,0.018000000000000002,0.004,0.04,0.00565474086405906,125.72966552347631,0.06465293989689455,-52.123644673411405,0.06832777206471552,13.652072865503786,0.07126996369465374,-23.038766506734294,0.14013810714597372,19.548301887028288,0.1171474467488344,5.879173000000001,5.895855,5.8905272,,,1.0700000000000003,0.49,0.3000000000000007,0.47,0.9999852628700971,3.958352342063603e-09,0.37251849440383267,0.012548560616771029,0.6718916044583261,0.1748954625366944,73.24894980064246,0.3823924794713333,72.71334301210675,0.1379445780289105,0.9438255740293293,0.1956425837559957,0.09580023071404398,0.17648461266664472,0.9438255740293293,0.1956425837559957,0.09580023071404398,0.17648461266664472,0.9999852632066186,4.640785665094001e-10,0.31105677203532794,4.8977797167164955e-06,0.3962115907104548,0.0028311266963867957,0.38449107971345997,0.016314594363257846,3.3649898551627313,9.020155557815627,4.167048091374036,0.03924600967230063,-0.2965489849194505,,3.1299043709753467,8.7657241089038,4.147120324770324,-0.0337555608119402,0.2885011795261718,,3.3649898551627313,9.020155557815627,4.167048091374036,0.03924600967230063,-0.2965489849194505,,0.3977698186552656,0.011519658444418046,0.11967822880291834,0.11003656649034442
524,527,3076534861386561536,3076535243639085440,41880,41881,225.9,21.8,10.04,, -;UnK,-137.0,-78.2,0.3,1.6,1.2,1.6,75.7,14.0,,,,0.82,0.0135,1.0,,128.09725397,-0.92795342,1.81,1.66,13.21,-132.43,84.94,2.45,2.6,2.16,10.1891,0.0052,0.773,0.054000000000000006,0.81,0.003587057389666606,128.0963407763841,0.035356147565888736,-0.9274004759323222,0.027627275172172262,14.418447920276414,0.04621525453054507,-135.60814109085592,0.07609874422226386,81.96767037385028,0.05564259439657737,9.839717,10.256515,9.290214,14.848953019656527,0.35478800077432443,128.09331109,-0.93819958,2.28,2.13,14.17,-133.29,82.4,1.83,1.95,1.6,9.2373,0.0034,0.9,0.495,0.66,0.0032137088842201554,128.0924106200983,0.034808109763229164,-0.9376383653235808,0.026577866670917955,14.471940917603245,0.042122284193224765,-133.68332019098293,0.07330901968992318,83.51897797069498,0.05262171264436847,8.994410499999999,9.316522,8.49517,15.314853530294563,0.2854554690909993,0.8599999999999852,4.55,2.539999999999992,3.7600000000000002,0.9999999816428443,5.99723289966157e-10,0.01401355988193189,0.004665410923350628,4.137539191783845,16.64293197581981,69.0992317957593,0.20112143186641232,69.35559260811404,0.22230453535801462,-1.9248208998729979,0.14940776391218702,-1.551307596844694,0.10826430704094583,-1.9248208998729979,0.14940776391218702,-1.551307596844694,0.10826430704094583,0.9999999816839005,8.583995295923367e-12,0.010966148641599298,2.5696892644834027e-06,0.013249808233216016,8.414659973763704e-05,0.8948009626276638,0.28919053505831965,24.73668395229241,39.41629831524996,27.100723432740825,-0.49084883016823255,0.3171866565110122,-0.001884617499364083,25.654282688146747,39.533017138285814,26.702636190889148,0.49991038214915307,-0.31235556055281677,0.001757648250228172,34.18363641190121,27.364866024800197,27.35133793545732,-0.49404391247637136,0.30886248710443454,15.31296863228682,0.9568391462566623,0.22103618165445094,0.3048797829336394,0.20139513215752075
534,540,5742852762061629056,5742848123496954112,45811,45802,241.1,27.0,6.99,, F4V;BiN,12.5,-27.9,1.7,1.3,-0.4,1.3,62.8,2.7,16.0,9.0,2.7,1.4,0.0758,1.0,,140.08757014,-9.61010253,1.1,0.8,15.93,-13.41,-29.84,0.69,0.71,0.5,7.0411,0.0009,0.39,0.042,0.46,0.002985420051641547,140.08747470818588,0.09521133116080116,-9.610299532011686,0.0861458302935377,14.943827140189507,0.1168029317248594,-13.981551492769904,0.1775109292745709,-29.109821029439765,0.15496163175781655,6.8604093,7.0930222999999994,6.5291224,31.99244407863045,1.3226346167913547,140.12094162,-9.55562948,0.73,0.54,14.66,-12.48,-27.37,0.31,0.28,0.18,4.9696,0.0006,0.9129999999999999,0.015,0.92,0.05500787247100943,140.12083842436414,0.30474321852952685,-9.555820125306576,0.2992889489040912,14.590150508957715,0.36329307601124505,-12.895681771609214,0.4617727368912622,-27.70653769043103,0.5358180314659736,4.5097027,5.048195400000001,3.9741120000000003,25.13622080191915,0.16297843717588215,-0.9299999999999997,0.99,-2.469999999999999,0.6799999999999999,0.9999993831337338,2.1378376070810124e-09,0.07274618850185945,0.00474835689386051,0.053798563738273214,0.2364705346939427,68.53938891076166,1.7066229309995247,66.91726226614522,0.5230341827674507,-1.085869721160691,0.6392836661658331,-1.403283339008734,0.6907796632237901,-1.085869721160691,0.6392836661658331,-1.403283339008734,0.6907796632237901,0.9999993831051635,6.145784921756378e-10,0.06364191221079296,3.170147661345478e-05,0.0752299727192572,0.0025140895860476247,0.33796191521264185,0.09922544011511147,-15.188947373285812,18.14991109347093,-13.049134966453845,0.269836585866166,0.5949815967153462,-0.010948837181260274,-20.166854268218792,22.651390826169674,-14.444711462204141,-0.27712932204568475,-0.593999831207281,0.01134546418045801,3.832893599791708,2.2569346129596113,-8.876310888243001,0.3153424026897724,0.6703311009463881,25.125256458333066,0.15774776461519302,0.0652175660437802,0.03881094156559861,0.07795313514719462
536,541,5310444491348428544,5310446621652246144,45937,45952,275.5,-3.1,8.27,, G3V;BiN,-69.8,92.6,-3.6,2.3,6.3,2.3,67.0,3.8,90.8,,,0.98,0.1072,1.0,,140.57970252,-54.46549354,1.15,1.13,14.92,23.18,113.21,0.85,0.79,0.83,8.3984,0.0013,0.652,0.015,0.72,0.00364442729347554,140.57996311477646,0.05148064947037356,-54.46472307910206,0.059666932800629686,14.816452757364905,0.052164780644307886,22.510721057361888,0.10774986443220272,114.54448526732965,0.12125805606419088,8.459909,8.481019,7.659794000000001,,,140.50593834,-54.54392184,0.58,0.59,14.54,18.68,120.93,0.58,0.57,0.53,8.2235,0.0013,0.8190000000000001,0.015,0.84,0.004145174486550337,140.50614924169338,0.027043047845724432,-54.54310591994171,0.027928315796820685,14.727727368930626,0.030112964094174688,18.11228004231663,0.054677609152342335,120.94730361037712,0.054550803442342616,7.849256,8.297385,7.2807436,91.12013310604509,0.16222381305701014,4.5,1.3599999999999999,-7.720000000000013,1.3599999999999999,0.9999987837516477,7.887676784763034e-09,0.10589992376461975,0.010577578217085085,3.6874257971827396,4.191488322011185,67.89913847193992,0.13882958773016604,67.49253794926885,0.23762323512293876,4.3984410150452575,0.16242747358454507,-6.402818343047471,0.1758088595065335,4.3984410150452575,0.16242747358454507,-6.402818343047471,0.1758088595065335,0.9999987844499447,4.016807645345798e-10,0.0893355052445423,1.4760544479852717e-05,0.10555125261041642,0.0006044044979459153,2.664700101643414,0.2733403453648434,-68.9656783603185,49.284587321646924,-51.6415585897294,0.2314431496898628,-0.35778901618093073,-0.05749083420448642,-27.60903642919633,13.37229014175212,21.297908249368895,0.015454804651721332,0.7095770210375036,,-28.175610992164042,15.66720256484037,22.580543936927878,0.018584604902461166,-0.747553997825591,91.06253151075775,1.4479920510717426,0.08926869660985327,2.3987370276164626,0.2654251202857028
538,542,1131772432806417280,1131771646828736000,46298,46299,133.8,34.0,8.67,, M2;BiN,-40.0,14.6,1.8,1.6,-4.1,1.6,54.7,3.1,-10.9,0.4,0.4,0.85,0.0072,1.0,,141.62438668,78.42969063,0.8,0.81,18.27,33.62,25.79,1.02,0.85,0.83,8.824,0.0047,1.6019999999999999,0.08199999999999999,1.31,0.006274523595605547,141.62554945150146,0.024006345110651518,78.4298672893591,0.034757653118844836,18.560949797308353,0.03295547731059252,34.50239245801157,0.053394268681720376,25.966886397677555,0.0656362235863421,8.560210000000001,8.918123,8.084247999999999,-11.1761705326544,0.20641862508805334,141.61945799,78.43774279,0.71,0.66,19.89,30.24,26.97,0.84,0.77,0.67,8.4503,0.0027,0.594,0.004,0.66,0.005296944397103503,141.62047807440112,0.030729741141305618,78.43791949932105,0.037525999529167284,18.56893986462805,0.040300005363893686,30.487909287882253,0.07064550508122464,26.02143359613597,0.06876033628807643,8.17976,8.507028,7.7331576,-10.714021837191948,0.1806596883526589,3.379999999999999,1.62,-1.1799999999999997,1.5,0.999999989975979,2.7998437853315765e-09,0.007434316057876507,0.0017715637306931038,1.5400575530357257,1.3536949637849842,53.853370590364115,0.11687749217119353,53.876553243251415,0.09565930339612162,4.014483170129317,0.124039773762945,-0.05454719845841538,0.1343965598744185,4.014483170129317,0.124039773762945,-0.05454719845841538,0.1343965598744185,0.9999999899671247,1.3767395549022005e-10,0.008116155102768717,5.568608919124038e-05,0.007630167332939599,8.24582665924435e-05,1.0295221025032995,0.06490851579261472,1.952873748328924,-11.474416033960175,-9.165288594404789,0.010119031695182912,0.019735910653391642,0.0007952286981609547,1.3805431727598407,-12.332204088400186,-9.619050357147866,-0.01182245039271379,-0.020324073261484443,-0.0007757506131120806,0.26948843262180855,-10.141160616097343,1.3313255166991826,0.010863317024270458,0.013839751262150202,-10.713226501001344,1.03204780331387,0.06425486331484431,0.00603807315776983,0.06054667541483967
541,546,5249310751464090112,5249282164160875136,47017,47351,284.3,-9.3,8.85,, F5V;UnK,-53.5,7.1,-1.1,2.0,1.3,2.0,81.8,5.2,,,,1.1,0.595,1.0,,144.72563577,-64.99086063,0.79,0.74,12.22,-34.98,42.07,0.78,0.8,0.78,8.9591,0.0017,0.496,0.019,0.57,0.0008456582514816979,144.7250791020079,0.02447623092831366,-64.9905818551111,0.026677224430489054,11.043846905163337,0.02703783620971668,-34.90491885917944,0.05068357952481632,41.368745842293855,0.050116172099614914,8.718999,8.993717,8.328655,22.62259816546593,1.0059897277939676,143.73544336,-64.99956286,0.63,0.59,12.28,-34.65,45.26,0.63,0.69,0.62,8.1017,0.0017,0.47,0.004,0.54,0.0060471130019686455,143.73489122041647,0.027680410636539626,-64.99926484526529,0.027011666233898616,11.436175228071134,0.02984957452101102,-34.698154733768426,0.05796289277456479,43.96972503349114,0.050986137426152274,7.9006724,8.162083,7.536944,44.92797222381435,14.314899364443686,-0.3299999999999983,1.49,-3.1899999999999977,1.4,0.9999733072712007,4.961051669373439e-09,0.5964554357206018,0.06874526198913278,1.1687974505977516,2.609514633710162,87.4418221177137,0.22823200357659384,90.54815849832809,0.22168238111166136,-0.20676412541101286,0.10864647229938111,-2.6009791911972826,0.10110230952576718,-0.20676412541101286,0.10864647229938111,-2.6009791911972826,0.10110230952576718,0.9999733069902977,2.001896602132598e-10,0.41863676760817503,1.569832814678327e-06,0.650248456657683,0.0032897709510159617,0.7618976037222851,0.10484202466454653,-20.12002105887904,32.59742286531963,-33.016185838796815,0.23419878280072481,2.0602414422947106,0.10455013032498073,-12.292653397101105,27.046056643191953,-12.995066161471213,0.16493289198439953,-2.0356030111999104,-0.10510518396566226,-4.810289611498293,21.365654505719867,7.702141615424684,-0.5303274974522125,2.038390685508247,45.03132309134085,0.5030169654173857,0.02871577643020448,0.3853351639057685,0.13156677820622095
